id,display_name,works_api_url,works_count,h_index,country_code
https://openalex.org/A5058228238,David R. Shanks,https://api.openalex.org/works?filter=author.id:A5058228238,377,64,GB
https://openalex.org/A5003931866,Amy C. Edmondson,https://api.openalex.org/works?filter=author.id:A5003931866,361,54,US
https://openalex.org/A5030126548,Attila Szolnoki,https://api.openalex.org/works?filter=author.id:A5030126548,236,70,HU
https://openalex.org/A5017800903,Wenjie Yin,https://api.openalex.org/works?filter=author.id:A5017800903,165,18,CN
https://openalex.org/A5016292975,Kenneth Benoit,https://api.openalex.org/works?filter=author.id:A5016292975,135,39,GB
https://openalex.org/A5025873475,M.C.F. Donkers,https://api.openalex.org/works?filter=author.id:A5025873475,114,22,NL
https://openalex.org/A5022064698,Tong Wang,https://api.openalex.org/works?filter=author.id:A5022064698,95,12,CN
https://openalex.org/A5037708423,Yphtach Lelkes,https://api.openalex.org/works?filter=author.id:A5037708423,88,26,US
https://openalex.org/A5007172408,Sun Joo Ahn,https://api.openalex.org/works?filter=author.id:A5007172408,80,20,US
https://openalex.org/A5002616081,Kieran Hand,https://api.openalex.org/works?filter=author.id:A5002616081,74,17,GB
https://openalex.org/A5067513315,John Qi Dong,https://api.openalex.org/works?filter=author.id:A5067513315,61,19,AU
https://openalex.org/A5061199614,Alexa M. Tullett,https://api.openalex.org/works?filter=author.id:A5061199614,59,15,US
https://openalex.org/A5077171115,Gonen Singer,https://api.openalex.org/works?filter=author.id:A5077171115,58,12,IL
https://openalex.org/A5062105474,Jens Froese,https://api.openalex.org/works?filter=author.id:A5062105474,46,6,AU
https://openalex.org/A5001715660,José Balsa-Barreiro,https://api.openalex.org/works?filter=author.id:A5001715660,40,13,US
https://openalex.org/A5030047353,Shagun Jhaver,https://api.openalex.org/works?filter=author.id:A5030047353,35,13,US
https://openalex.org/A5089999052,Caitlin A. Stamatis,https://api.openalex.org/works?filter=author.id:A5089999052,29,7,US
https://openalex.org/A5027243024,Jenna Tregarthen,https://api.openalex.org/works?filter=author.id:A5027243024,27,11,US
https://openalex.org/A5003997026,Mary E. Yakimowski,https://api.openalex.org/works?filter=author.id:A5003997026,22,5,US
https://openalex.org/A5044173226,John Ibbotson,https://api.openalex.org/works?filter=author.id:A5044173226,19,6,GB
https://openalex.org/A5026205409,Antoine Moinet,https://api.openalex.org/works?filter=author.id:A5026205409,12,5,NL
https://openalex.org/A5059877340,Aaron Elkiss,https://api.openalex.org/works?filter=author.id:A5059877340,9,8,US
https://openalex.org/A5067184362,Atsuo Kato,https://api.openalex.org/works?filter=author.id:A5067184362,8,3,JP
https://openalex.org/A5043692273,Panagiota Micholia,https://api.openalex.org/works?filter=author.id:A5043692273,5,3,GR
https://openalex.org/A5002202464,Olaf Sporns,https://api.openalex.org/works?filter=author.id:A5002202464,470,103,US
https://openalex.org/A5011835245,Martin Atzmueller,https://api.openalex.org/works?filter=author.id:A5011835245,274,23,DE
https://openalex.org/A5039903412,Samir Chatterjee,https://api.openalex.org/works?filter=author.id:A5039903412,271,23,US
https://openalex.org/A5089807699,Kevin Leyton‐Brown,https://api.openalex.org/works?filter=author.id:A5089807699,262,45,CA
https://openalex.org/A5071886027,Wenhong Chen,https://api.openalex.org/works?filter=author.id:A5071886027,247,29,CN
https://openalex.org/A5091287504,Yijie Pan,https://api.openalex.org/works?filter=author.id:A5091287504,223,25,CN
https://openalex.org/A5036876399,Marco Pistore,https://api.openalex.org/works?filter=author.id:A5036876399,194,33,IT
https://openalex.org/A5080498758,Zachary Zimmer,https://api.openalex.org/works?filter=author.id:A5080498758,186,36,US
https://openalex.org/A5049372872,Juho Kanniainen,https://api.openalex.org/works?filter=author.id:A5049372872,180,19,FI
https://openalex.org/A5018733566,Riccardo Fusaroli,https://api.openalex.org/works?filter=author.id:A5018733566,173,22,US
https://openalex.org/A5034076566,Thomas F. Wolff,https://api.openalex.org/works?filter=author.id:A5034076566,143,12,US
https://openalex.org/A5088755535,Linda Williams Pickle,https://api.openalex.org/works?filter=author.id:A5088755535,134,43,US
https://openalex.org/A5030631966,Henrik Singmann,https://api.openalex.org/works?filter=author.id:A5030631966,123,20,GB
https://openalex.org/A5035398256,Johanna T. W. Wigman,https://api.openalex.org/works?filter=author.id:A5035398256,123,32,NL
https://openalex.org/A5080369483,Uwe Serdült,https://api.openalex.org/works?filter=author.id:A5080369483,110,11,CH
https://openalex.org/A5064135198,Stephen Reder,https://api.openalex.org/works?filter=author.id:A5064135198,106,14,US
https://openalex.org/A5046929743,Guangqian Ding,https://api.openalex.org/works?filter=author.id:A5046929743,98,28,CN
https://openalex.org/A5011425224,Agustı́n Gravano,https://api.openalex.org/works?filter=author.id:A5011425224,76,19,AR
https://openalex.org/A5032619332,William A. Shaw,https://api.openalex.org/works?filter=author.id:A5032619332,73,10,US
https://openalex.org/A5043402333,Weicheng Ma,https://api.openalex.org/works?filter=author.id:A5043402333,53,5,US
https://openalex.org/A5055576358,Piero Mazzarisi,https://api.openalex.org/works?filter=author.id:A5055576358,53,8,IT
https://openalex.org/A5025094225,Emanuele Bugliarello,https://api.openalex.org/works?filter=author.id:A5025094225,42,6,DK
https://openalex.org/A5067904867,Naemi D. Brandt,https://api.openalex.org/works?filter=author.id:A5067904867,18,7,DE
https://openalex.org/A5012153587,Adrian Luis Merida,https://api.openalex.org/works?filter=author.id:A5012153587,12,3,ES
https://openalex.org/A5090216634,Stephanie S. Sy,https://api.openalex.org/works?filter=author.id:A5090216634,5,2,
https://openalex.org/A5049464184,Hongwei Zhang,https://api.openalex.org/works?filter=author.id:A5049464184,3211,86,CN
https://openalex.org/A5086654042,He He,https://api.openalex.org/works?filter=author.id:A5086654042,525,40,CN
https://openalex.org/A5011283595,Kim Usher,https://api.openalex.org/works?filter=author.id:A5011283595,410,45,AU
https://openalex.org/A5088364942,Le Yi Wang,https://api.openalex.org/works?filter=author.id:A5088364942,321,38,US
https://openalex.org/A5057709084,Jürgen Maier,https://api.openalex.org/works?filter=author.id:A5057709084,262,23,DE
https://openalex.org/A5010806818,Yan Fu,https://api.openalex.org/works?filter=author.id:A5010806818,241,17,CN
https://openalex.org/A5040390464,David J. Currie,https://api.openalex.org/works?filter=author.id:A5040390464,200,52,PR
https://openalex.org/A5013925237,Ennio Mingolla,https://api.openalex.org/works?filter=author.id:A5013925237,181,35,US
https://openalex.org/A5085517340,Markus Jansson‐Fröjmark,https://api.openalex.org/works?filter=author.id:A5085517340,145,24,SE
https://openalex.org/A5045148405,Seungyoon Lee,https://api.openalex.org/works?filter=author.id:A5045148405,137,24,KR
https://openalex.org/A5010685170,Luigi Grippo,https://api.openalex.org/works?filter=author.id:A5010685170,110,21,IT
https://openalex.org/A5049466613,Jens Christian Claussen,https://api.openalex.org/works?filter=author.id:A5049466613,82,21,GB
https://openalex.org/A5005464184,Xudong Zheng,https://api.openalex.org/works?filter=author.id:A5005464184,70,13,CN
https://openalex.org/A5014141910,Angela Gallo,https://api.openalex.org/works?filter=author.id:A5014141910,70,11,GB
https://openalex.org/A5070925654,Martin P. Morris,https://api.openalex.org/works?filter=author.id:A5070925654,62,7,BE
https://openalex.org/A5062172071,Nicole Geschwind,https://api.openalex.org/works?filter=author.id:A5062172071,59,24,NL
https://openalex.org/A5011774556,Stephan Schlögl,https://api.openalex.org/works?filter=author.id:A5011774556,57,10,AT
https://openalex.org/A5043715747,Benjamin Letham,https://api.openalex.org/works?filter=author.id:A5043715747,51,15,IL
https://openalex.org/A5043084615,Garrick Sherman,https://api.openalex.org/works?filter=author.id:A5043084615,38,8,US
https://openalex.org/A5088767562,Blerina Spahiu,https://api.openalex.org/works?filter=author.id:A5088767562,27,6,IT
https://openalex.org/A5077295469,Changtao Zhong,https://api.openalex.org/works?filter=author.id:A5077295469,15,9,GB
https://openalex.org/A5009222917,Guillermo Vinué,https://api.openalex.org/works?filter=author.id:A5009222917,12,10,BE
https://openalex.org/A5000462891,Martijn Keizer,https://api.openalex.org/works?filter=author.id:A5000462891,4,3,NL
https://openalex.org/A5039749989,Paniccia Mario,https://api.openalex.org/works?filter=author.id:A5039749989,1,2,IT
https://openalex.org/A5076319902,Grace A Bassett,https://api.openalex.org/works?filter=author.id:A5076319902,1,1,
https://openalex.org/A5033541460,Hamdi A. Tchelepi,https://api.openalex.org/works?filter=author.id:A5033541460,453,49,US
https://openalex.org/A5005779176,James Zou,https://api.openalex.org/works?filter=author.id:A5005779176,433,49,US
https://openalex.org/A5065911565,Cars Hommes,https://api.openalex.org/works?filter=author.id:A5065911565,356,48,CA
https://openalex.org/A5019169169,Jian Guo Liu,https://api.openalex.org/works?filter=author.id:A5019169169,288,40,US
https://openalex.org/A5049146608,Xianwen Wang,https://api.openalex.org/works?filter=author.id:A5049146608,250,41,CN
https://openalex.org/A5072749955,Marco Ajelli,https://api.openalex.org/works?filter=author.id:A5072749955,223,48,US
https://openalex.org/A5076074691,Bipin Indurkhya,https://api.openalex.org/works?filter=author.id:A5076074691,216,18,PL
https://openalex.org/A5080895628,Sozo Inoue,https://api.openalex.org/works?filter=author.id:A5080895628,195,16,JP
https://openalex.org/A5069683948,Thomas Heinze,https://api.openalex.org/works?filter=author.id:A5069683948,134,24,DE
https://openalex.org/A5075241233,Youjun Dou,https://api.openalex.org/works?filter=author.id:A5075241233,105,27,CN
https://openalex.org/A5009226914,Ravi Tiwari,https://api.openalex.org/works?filter=author.id:A5009226914,90,11,US
https://openalex.org/A5019231713,Jean Secondi,https://api.openalex.org/works?filter=author.id:A5019231713,90,24,FR
https://openalex.org/A5073126169,Laura F. Bringmann,https://api.openalex.org/works?filter=author.id:A5073126169,89,21,NL
https://openalex.org/A5037177256,Caterina Viganò,https://api.openalex.org/works?filter=author.id:A5037177256,86,13,IT
https://openalex.org/A5089560272,Karen Pinel-Sauvagnat,https://api.openalex.org/works?filter=author.id:A5089560272,85,8,FR
https://openalex.org/A5057273329,Benjamin D. Horne,https://api.openalex.org/works?filter=author.id:A5057273329,68,14,US
https://openalex.org/A5037493970,J. Gallegos,https://api.openalex.org/works?filter=author.id:A5037493970,47,15,ES
https://openalex.org/A5004519685,Sylwia Bedyńska,https://api.openalex.org/works?filter=author.id:A5004519685,40,12,PL
https://openalex.org/A5057557219,Katherine van Stolk-Cooke,https://api.openalex.org/works?filter=author.id:A5057557219,35,12,US
https://openalex.org/A5061325810,Bidyut K. Sarkar,https://api.openalex.org/works?filter=author.id:A5061325810,26,11,IN
https://openalex.org/A5086720301,Sergio Lo Iacono,https://api.openalex.org/works?filter=author.id:A5086720301,15,5,NL
https://openalex.org/A5020940497,Michael Schultz,https://api.openalex.org/works?filter=author.id:A5020940497,13,3,US
https://openalex.org/A5016885644,Allison K. Wisecup,https://api.openalex.org/works?filter=author.id:A5016885644,10,4,US
https://openalex.org/A5083379035,Savannah M Neace,https://api.openalex.org/works?filter=author.id:A5083379035,3,1,US
https://openalex.org/A5055582125,Ilaria Pica,https://api.openalex.org/works?filter=author.id:A5055582125,1,1,IT
https://openalex.org/A5087366916,Rosalind W. Picard,https://api.openalex.org/works?filter=author.id:A5087366916,516,87,US
https://openalex.org/A5029781380,Terry Young,https://api.openalex.org/works?filter=author.id:A5029781380,401,30,GB
https://openalex.org/A5044333890,Xiaofang Zhou,https://api.openalex.org/works?filter=author.id:A5044333890,378,20,HK
https://openalex.org/A5006169723,Peter Van Aelst,https://api.openalex.org/works?filter=author.id:A5006169723,226,34,BE
https://openalex.org/A5001383313,W. John Edmunds,https://api.openalex.org/works?filter=author.id:A5001383313,211,59,GB
https://openalex.org/A5091393576,Seong Jun Park,https://api.openalex.org/works?filter=author.id:A5091393576,204,26,KR
https://openalex.org/A5078585378,Yongduan Song,https://api.openalex.org/works?filter=author.id:A5078585378,120,26,CN
https://openalex.org/A5015598195,Benny Davidovitch,https://api.openalex.org/works?filter=author.id:A5015598195,118,25,US
https://openalex.org/A5091300751,Jason Shumake,https://api.openalex.org/works?filter=author.id:A5091300751,108,27,US
https://openalex.org/A5017106847,Jarlath O’Neil‐Dunne,https://api.openalex.org/works?filter=author.id:A5017106847,104,28,US
https://openalex.org/A5010981371,Christopher Jarvis,https://api.openalex.org/works?filter=author.id:A5010981371,98,20,GB
https://openalex.org/A5050253426,Dacheng Xiu,https://api.openalex.org/works?filter=author.id:A5050253426,92,26,US
https://openalex.org/A5070498852,Thomas Leopold,https://api.openalex.org/works?filter=author.id:A5070498852,90,21,DE
https://openalex.org/A5063136349,Jens Kr. Steen Jacobsen,https://api.openalex.org/works?filter=author.id:A5063136349,89,21,NO
https://openalex.org/A5020965594,Sébastien Lahaie,https://api.openalex.org/works?filter=author.id:A5020965594,84,15,US
https://openalex.org/A5056145487,Somwrita Sarkar,https://api.openalex.org/works?filter=author.id:A5056145487,77,16,AU
https://openalex.org/A5049349192,Yi Chang,https://api.openalex.org/works?filter=author.id:A5049349192,75,22,GB
https://openalex.org/A5091346096,Jacek Sroka,https://api.openalex.org/works?filter=author.id:A5091346096,71,10,PL
https://openalex.org/A5040782869,Matthijs Smakman,https://api.openalex.org/works?filter=author.id:A5040782869,39,7,US
https://openalex.org/A5049106789,Kirsty Strokosch,https://api.openalex.org/works?filter=author.id:A5049106789,33,11,GB
https://openalex.org/A5070142596,Jianxin Zhai,https://api.openalex.org/works?filter=author.id:A5070142596,25,9,CN
https://openalex.org/A5082095937,Alexandra Vtyurina,https://api.openalex.org/works?filter=author.id:A5082095937,18,9,CA
https://openalex.org/A5084924986,Claudia Guerrazzi,https://api.openalex.org/works?filter=author.id:A5084924986,8,5,US
https://openalex.org/A5036764509,Vlado Jokic,https://api.openalex.org/works?filter=author.id:A5036764509,1,1,CN
https://openalex.org/A5088757304,Catherina Annika Niemann,https://api.openalex.org/works?filter=author.id:A5088757304,1,1,DE
https://openalex.org/A5065286115,Jiang Zhang,https://api.openalex.org/works?filter=author.id:A5065286115,1108,62,CN
https://openalex.org/A5010807751,Piet Demeester,https://api.openalex.org/works?filter=author.id:A5010807751,944,41,BE
https://openalex.org/A5046661343,August B. Smit,https://api.openalex.org/works?filter=author.id:A5046661343,442,73,US
https://openalex.org/A5059448323,Claudia Pagliari,https://api.openalex.org/works?filter=author.id:A5059448323,217,47,GB
https://openalex.org/A5041969853,Anish Das Sarma,https://api.openalex.org/works?filter=author.id:A5041969853,194,38,CA
https://openalex.org/A5039540205,Tobias Gerstenberg,https://api.openalex.org/works?filter=author.id:A5039540205,125,17,US
https://openalex.org/A5086757058,Mamadou Moustapha Kanté,https://api.openalex.org/works?filter=author.id:A5086757058,98,13,FR
